2026-03-21 13:57:49,471 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=319.5
2026-03-21 13:57:49,471 | INFO | face_registry | REID_DECISION frame=90 best_sim=0.4748 second_sim=0.3132 threshold=0.6200 decision=NEW
2026-03-21 13:57:49,474 | INFO | database | FACE_REGISTERED face_id=00bcd460
2026-03-21 13:57:49,475 | INFO | face_registry | REGISTERED face_id=00bcd460 total=9
2026-03-21 13:57:49,790 | INFO | visitor_counter | UNIQUE_VISITORS total=9 today=3 inside=3 frame=90
2026-03-21 13:57:49,913 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:50,184 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:50,491 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=296.3
2026-03-21 13:57:50,494 | INFO | face_registry | REID_DECISION frame=96 best_sim=0.3884 second_sim=0.3546 threshold=0.6200 decision=NEW
2026-03-21 13:57:50,496 | INFO | database | FACE_REGISTERED face_id=49c035ed
2026-03-21 13:57:50,496 | INFO | face_registry | REGISTERED face_id=49c035ed total=10
2026-03-21 13:57:51,235 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=381.5
2026-03-21 13:57:51,235 | INFO | face_registry | REID_DECISION frame=96 best_sim=0.6364 second_sim=0.3986 threshold=0.6200 decision=MATCH
2026-03-21 13:57:51,235 | INFO | face_registry | REID_MATCH face_id=00bcd460 sim=0.6364
2026-03-21 13:57:51,361 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:51,556 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:51,765 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:51,834 | INFO | image_store | IMAGE_SAVED path=logs\exits\2026-03-21\f31e36c8_20260321_135751.jpg size=655x1173
2026-03-21 13:57:51,836 | INFO | event_logger | EXIT face_id=f31e36c8 frame=108 trigger=max_lost_frames dwell_secs=5.0
2026-03-21 13:57:52,058 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:52,258 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:52,259 | INFO | pipeline | TRACKS_DEBUG frame=120 detections=1 tracks=1
2026-03-21 13:57:52,263 | INFO | image_store | IMAGE_SAVED path=logs\exits\2026-03-21\741c10dd_20260321_135752.jpg size=252x640
2026-03-21 13:57:52,263 | INFO | event_logger | EXIT face_id=741c10dd frame=120 trigger=max_lost_frames dwell_secs=4.0
2026-03-21 13:57:52,266 | INFO | visitor_counter | UNIQUE_VISITORS total=10 today=3 inside=1 frame=120
2026-03-21 13:57:52,474 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:53,021 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:53,258 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:53,616 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=339.6
2026-03-21 13:57:53,616 | INFO | face_registry | REID_DECISION frame=138 best_sim=0.4220 second_sim=0.4199 threshold=0.6200 decision=NEW
2026-03-21 13:57:53,619 | INFO | database | FACE_REGISTERED face_id=84a59d37
2026-03-21 13:57:53,619 | INFO | face_registry | REGISTERED face_id=84a59d37 total=11
2026-03-21 13:57:53,829 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:54,108 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:54,328 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:54,585 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:54,585 | INFO | pipeline | TRACKS_DEBUG frame=150 detections=1 tracks=1
